codigo_partida,apartado,punto,grupo,concepto,campos
10000dd,APARTADO A: Información para supervisión,II.2,Cuentas de pago de clientes,Sumatoria de saldos de cuentas de pago de clientes,"Saldo, Cantidad"
50000dd,APARTADO A: Información para supervisión,II.2,Cuentas de pago de clientes,Cantidad total de cuentas de pago de los clientes,Cantidad
20000dd,APARTADO A: Información para supervisión,II.2,Cuentas de pago de clientes,Saldos en cuentas a la vista por entidad financiera,"Saldo, CBU/Nro registro del Fondo"
30000dd,APARTADO A: Información para supervisión,II.2,Inversiones en fondos comunes de dinero,Sumatoria de saldos invertidos en fondos comunes de dinero,"Saldo, Cantidad"
40000dd,APARTADO A: Información para supervisión,II.2,Inversiones en fondos comunes de dinero,Saldos invertidos por fondo común de dinero,"Saldo, Cantidad, CBU/Nro registro del Fondo"
60000dd,APARTADO A: Información para supervisión,II.2,,Sumatoria de saldos a liquidar en cuentas de pago,"Saldo, Cantidad"
10101XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Comercial,ApMovil-Cercanía Sin Contacto,
10102XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Comercial,ApMovil-QR,
10103XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Comercial,ApMovil-Botón de pago,
10104XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Comercial,ApWeb-Botón de pago,
10105XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Comercial,TPV/TPVMovil-Banda magnética,
10106XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Comercial,TPV/TPVMovil-Cercanía Sin Contacto,
10107XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Comercial,TPV/TPVMovil-Chip,
10108XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Comercial,Sucursal/Agente/Comercio,
10109XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Comercial,Cajero automático,
10199XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Comercial,No disponible/No conocida,
10201XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Personal/No comercial,ApMovil-Cercanía Sin Contacto,
10202XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Personal/No comercial,ApMovil-QR,
10203XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Personal/No comercial,ApMovil-Botón de pago,
10204XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Personal/No comercial,ApWeb-Botón de pago,
10205XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Personal/No comercial,TPV/TPVMovil-Banda magnética,
10206XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Personal/No comercial,TPV/TPVMovil-Cercanía Sin Contacto,
10207XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Personal/No comercial,TPV/TPVMovil-Chip,
10208XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Personal/No comercial,Sucursal/Agente/Comercio,
10209XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Personal/No comercial,Cajero automático,
10299XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CREDITOS EN / Cuenta de pago propia – Personal/No comercial,No disponible/No conocida,
20101XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de pago propia – Comercial,ApMovil-Cercanía Sin Contacto,
20102XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de pago propia – Comercial,ApMovil-QR,
20103XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de pago propia – Comercial,ApMovil-Botón de pago,
20104XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de pago propia – Comercial,ApWeb-Botón de pago,
20105XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de pago propia – Comercial,TPV/TPVMovil-Banda magnética,
20106XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de pago propia – Comercial,TPV/TPVMovil-Cercanía Sin Contacto,
20107XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de pago propia – Comercial,TPV/TPVMovil-Chip,
20201XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de pago propia – Personal/No comercial,ApMovil-Cercanía Sin Contacto,
20202XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de pago propia – Personal/No comercial,ApMovil-QR,
20203XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de pago propia – Personal/No comercial,ApMovil-Botón de pago,
20204XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de pago propia – Personal/No comercial,ApWeb-Botón de pago,
20205XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de pago propia – Personal/No comercial,TPV/TPVMovil-Banda magnética,
20206XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de pago propia – Personal/No comercial,TPV/TPVMovil-Cercanía Sin Contacto,
20207XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de pago propia – Personal/No comercial,TPV/TPVMovil-Chip,
2030100,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de otro PSPCP,ApMovil-Cercanía Sin Contacto,
2030200,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de otro PSPCP,ApMovil-QR,
2030300,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de otro PSPCP,ApMovil-Botón de pago,
2030400,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de otro PSPCP,ApWeb-Botón de pago,
2030500,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de otro PSPCP,TPV/TPVMovil-Banda magnética,
2030600,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de otro PSPCP,TPV/TPVMovil-Cercanía Sin Contacto,
2030700,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de otro PSPCP,TPV/TPVMovil-Chip,
2040100,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de EF,ApMovil-Cercanía Sin Contacto,
2040200,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de EF,ApMovil-QR,
2040300,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de EF,ApMovil-Botón de pago,
2040400,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de EF,ApWeb-Botón de pago,
2040500,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de EF,TPV/TPVMovil-Banda magnética,
2040600,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de EF,TPV/TPVMovil-Cercanía Sin Contacto,
2040700,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Cuenta de EF,TPV/TPVMovil-Chip,
2050100,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Otros,Sucursal/Agente/Comercio,
2050200,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,DEBITOS A / Otros,Cajero automático,
5001000,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,TRANSFERENCIAS,De CVU a CBU,
5002000,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,TRANSFERENCIAS,De CBU a CVU,
5003000,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,TRANSFERENCIAS,De CVU a CVU acreditadas,
5004000,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,TRANSFERENCIAS,De CVU a CVU debitadas,
60110XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CLIENTES Y CUENTAS / Total de clientes involucrados en transacciones,Comercial,
60120XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CLIENTES Y CUENTAS / Total de clientes involucrados en transacciones,Personal/No comercial,
60130XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CLIENTES Y CUENTAS / Total de clientes involucrados en transferencias,Comercial,
60140XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CLIENTES Y CUENTAS / Total de clientes involucrados en transferencias,Personal/No comercial,
60210XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CLIENTES Y CUENTAS / Total de cuentas de pago involucradas en transacciones,Comercial,
60220XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CLIENTES Y CUENTAS / Total de cuentas de pago involucradas en transacciones,Personal/No comercial,
60230XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CLIENTES Y CUENTAS / Total de cuentas de pago involucradas en transferencias,Comercial,
60240XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CLIENTES Y CUENTAS / Total de cuentas de pago involucradas en transferencias,Personal/No comercial,
60310XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CLIENTES Y CUENTAS / Total de clientes,Comercial,
60320XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CLIENTES Y CUENTAS / Total de clientes,Personal/No comercial,
60410XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CLIENTES Y CUENTAS / Total de cuentas de pago,Comercial,
60420XX,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,CLIENTES Y CUENTAS / Total de cuentas de pago,Personal/No comercial,
7011000,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,PRÉSTAMOS,Otorgados a clientes,
7012000,APARTADO B: Información estadística – Sistema Nacional de Pagos,III.2,PRÉSTAMOS,Cancelados por parte de clientes,
